종목코드,종가,gap
A268600,"[6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001, 6680.000000000001]",15939.494298175132
A269620,"[808.066133826971, 816.3338235840201, 824.3725632295012, 832.5089516088367, 840.7828635007143, 849.2413700764378, 857.8947656810283, 866.739636665086, 875.7703609054287, 884.9608151783546, 894.3009472981096, 903.7842634618282, 913.3911070818702, 923.1094507584969, 932.9287551770608]",80.50234667286144
A270520,"[2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0, 2130.0]",113415.29154192348
A270660,"[14701.99111600717, 15133.575698733332, 15518.605579932531, 15863.044011592865, 16173.0223685503, 16455.87648948034, 16717.913554112118, 16963.55865945419, 17197.143835822742, 17421.40741993984, 17638.111117978893, 17847.736307481926, 18051.042500138283, 18251.537983119488, 18446.447222431503]",10215.728761086228
A270870,"[7918.042579332988, 8065.732058425744, 8215.384602293372, 8367.220937242111, 8521.821538666885, 8678.881208961207, 8838.488903532425, 9000.721447505057, 9165.440722649297, 9332.337464737397, 9501.769868882993, 9673.25655845801, 9846.817008403441, 10022.130844729643, 10199.166887429852]",6133.707083148396
A271560,"[81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0, 81100.0]",12862.523147440785
A271980,"[16132.936874528725, 16307.436862389246, 16445.27727276087, 16559.25996179382, 16658.71975705028, 16748.741045023, 16831.651277393103, 16910.80960288644, 16986.842577482264, 17060.024916628998, 17131.74147044619, 17201.406979337335, 17269.53182414174, 17336.777470757563, 17403.13749521971]",105225.7634948774
A272110,"[10328.695147112012, 10352.392577752471, 10377.620074525476, 10403.882659226656, 10431.656387075782, 10461.3351136446, 10492.77718141675, 10525.65236352384, 10559.948217868805, 10595.531889609993, 10632.374050468206, 10671.294130384922, 10711.475926451385, 10753.214959427714, 10796.429773978889]",2167.1476752431604
A272210,"[10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0, 10250.0]",19955.865206483064
A272290,"[27107.604032754898, 28151.392637093864, 29423.182196219765, 30916.08514944712, 32606.91947301229, 34472.22440163295, 36497.87046035131, 38671.75472736359, 40988.67706378301, 43442.90342966715, 46030.25195360184, 48742.312103112534, 51574.206775029495, 54517.506721019745, 57564.380102952324]",8679.872069483003
A272450,"[12031.386764782172, 12043.373337589825, 12051.727280952036, 12059.10878443392, 12066.01844075291, 12072.867475224968, 12079.715071630199, 12086.449589549253, 12093.142977387954, 12099.645349907223, 12106.287712708581, 12112.741332043272, 12119.162654484777, 12125.463071500417, 12131.739434029441]",336166.31768973527
A272550,"[15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0, 15750.0]",1363.994776985678
A273060,"[1039.934136942029, 1053.9677111059427, 1064.8778896033764, 1073.8436478376389, 1081.5368841215968, 1088.399712331593, 1094.7172495350242, 1100.650152694434, 1106.3850503787398, 1111.905659828335, 1117.3169787507504, 1122.6224516611546, 1127.8590244520456, 1133.0279402900487, 1138.1205604970455]",495230.21295333694
A274090,"[10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0, 10150.0]",99294.61641493667
A276730,"[1284.388766484956, 1291.432811499263, 1299.9090373783063, 1309.5055284860234, 1319.9680350292474, 1330.87784879903, 1342.3057247325778, 1354.2949512681614, 1366.8386138534795, 1379.8942220496635, 1393.4718322070937, 1407.5936835824202, 1422.2989326734096, 1437.573295550421, 1453.3444606581083]",39968.220974909826
A277070,"[3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0, 3410.0]",69899.7662546252
A277410,"[1636.314672360818, 1643.5311028460662, 1652.2465969324114, 1662.2466464936733, 1673.3435571690402, 1685.4678218960764, 1698.5078353484473, 1712.227135072152, 1726.6105889876685, 1741.6345348755522, 1757.295499712229, 1773.5965092480183, 1790.4779476821425, 1807.9287649691105, 1825.9382871190708]",3080.610959268623
A277810,"[18135.14264666786, 18218.740802765824, 18277.355341146078, 18330.054446379654, 18379.569378780823, 18427.292843954638, 18473.563427665893, 18518.228805529263, 18562.284346244607, 18606.05337130527, 18647.09940872776, 18686.173323242303, 18724.698302412096, 18761.828238974944, 18798.29606641239]",59427.41406606719
A277880,"[7965.333432674408, 7981.74313124021, 7992.527421275775, 8001.6798605024815, 8010.093388756116, 8018.138068507115, 8026.082165698211, 8033.8968225717545, 8041.686288843553, 8049.426992535591, 8057.090361674627, 8064.616919845343, 8072.234573950371, 8079.638897697131, 8087.1545723478]",6616.347226564897
A278280,"[167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0, 167500.0]",11176.208876558449
A278650,"[5349.714612285296, 7156.193998217583, 9219.97668659687, 11499.50038353602, 13959.506155848505, 16575.812800168995, 19338.775263826054, 22232.80962773164, 25259.745691577595, 28410.199428757034, 31679.004233121872, 35062.31834538778, 38555.14911862215, 42151.04331151645, 45842.593960523605]",597966.2469293542
A279600,"[9546.15810073912, 9601.216235309837, 9662.85764083266, 9730.484170615671, 9803.340750783682, 9881.176092997192, 9963.75848799944, 10050.753535255788, 10142.157133445142, 10237.815498411655, 10337.62013196945, 10441.419984176753, 10548.782473355532, 10659.643275141714, 10773.752925470471]",8598.06060186288
A280360,"[103567.09752062957, 103631.20121265452, 103671.24943087499, 103704.63527269661, 103736.70732088387, 103767.86183324954, 103798.10926280916, 103827.74955553313, 103857.8778120627, 103887.37464621663, 103916.34395085275, 103945.40033067267, 103974.56060002248, 104003.50904521844, 104032.00079413752]",1272.1394952952967
A281740,"[3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0, 3610.0]",22944.51657216392
A281820,"[13590.868981679281, 13755.910991032919, 13913.985605239868, 14068.920322656631, 14223.355238040289, 14378.61436287562, 14535.163394212723, 14693.393283486366, 14853.485730290413, 15014.971748391788, 15178.126697937647, 15342.661011219025, 15507.826070189476, 15674.34276978175, 15841.841662128767]",1344.7692934011059
A282330,"[137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0, 137500.0]",4163.713607601797
A282690,"[10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0, 10500.0]",6295.499093415738
A282880,"[22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0, 22150.0]",1390.004596449063
A284620,"[1839.6173873245716, 1843.249282591045, 1846.3428380712867, 1849.441052980721, 1852.5098393317314, 1855.329957727343, 1857.9444877952337, 1860.4769716747105, 1862.9170053955168, 1865.1781281922013, 1867.309540996328, 1869.3341787923127, 1871.273855885491, 1873.1971627026796, 1875.0799207799137]",203890.6040412354
A284740,"[24258.3186062177, 24393.233442157507, 24519.28753559788, 24641.501015499234, 24762.892476916313, 24884.78273180624, 25006.94967404008, 25129.772258922458, 25253.463152771194, 25377.564574852586, 25502.34534266094, 25627.754689653717, 25753.674220691126, 25880.17164453864, 26007.08326431612]",1239.6745407855885
A285130,"[71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0]",5082.690970494662
A285490,"[18138.14087534944, 18148.268550510205, 18155.11344082576, 18161.429725567963, 18168.017072544895, 18174.667873245195, 18181.56048436649, 18188.39834225364, 18195.48677454392, 18202.438932222623, 18209.523817140143, 18216.352169902526, 18223.26939511113, 18230.327976324283, 18237.204577432323]",12475.347426059046
A286750,"[1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0]",1828.6465323577918
A286940,"[22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0, 22100.0]",10419.939449407728
A287410,"[5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0, 5360.0]",365778.15749522776
A288330,"[7868.1634835203495, 7896.517148504654, 7917.747155363361, 7936.251874513924, 7953.417959896226, 7970.000225123018, 7986.2189890779555, 8002.330479372293, 8018.697345561038, 8035.070358636479, 8051.680780291557, 8068.42485445117, 8085.594275597483, 8102.783761100222, 8120.060125784327]",1832.3044757438402
A288620,"[18393.256710469723, 18477.5428943336, 18540.01039005816, 18591.84957630932, 18638.404113054276, 18681.649572215974, 18723.29121325165, 18763.6387526989, 18804.12080064416, 18843.96350402385, 18883.77350466326, 18923.466744739562, 18963.248927891254, 19002.975398581475, 19042.58219571784]",17760.545611082653
A289010,"[3803.671625107527, 3847.048236588637, 3888.416356042027, 3928.7335638056197, 3968.592172389229, 4007.921232605974, 4046.8964573492603, 4085.7640929222102, 4124.476604158679, 4162.917606835564, 4201.281009408334, 4239.497991651297, 4277.629964155455, 4315.641317275663, 4353.487922487159]",17410.968732633974
A289080,"[1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0, 1880.0]",45464.36134306137
A289220,"[15272.891092372593, 15281.19914662636, 15291.72725232318, 15300.799392201006, 15308.591332222957, 15315.716182004351, 15321.280645496834, 15326.026337727282, 15330.33625574472, 15334.290928170087, 15337.8409053199, 15341.018680647636, 15343.82745140853, 15346.347849505642, 15348.450996813674]",16695.26894933227
A290120,"[4929.385120362044, 4938.480920518438, 4944.0781812202185, 4948.904477359106, 4953.501246957108, 4957.909927388653, 4962.279920184986, 4966.521606792386, 4970.7672043815255, 4974.907948388408, 4979.028165839613, 4983.06610582831, 4987.0740455221385, 4991.023138864587, 4994.898771058147]",381.49525949805303
A290380,"[2254.9636511690915, 2271.944519675647, 2284.8122039809823, 2295.6526273582126, 2305.5713775381446, 2314.873277225221, 2323.800543520289, 2332.5605513202026, 2341.275411072808, 2349.8082295184336, 2358.1709955927604, 2366.4571852531903, 2374.6633894275874, 2382.776171492102, 2390.785276591778]",245507.16044595678
A290520,"[3088.2755089104176, 3144.660445973277, 3181.2915006428957, 3209.7469891160727, 3234.8398150689895, 3258.3912787549198, 3281.366524327546, 3303.876335188746, 3326.0474569238722, 3347.9028779417276, 3369.5632704794407, 3391.04927854985, 3412.193073440343, 3433.0930352360006, 3453.7870064862072]",17834.582009752758
A290550,"[7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0, 7550.0]",46468.77530968233
A290650,"[17627.92710699141, 17775.676338374615, 17953.48841831088, 18160.197942256924, 18393.249656185508, 18647.44902536273, 18921.240479946136, 19212.789031416178, 19521.780949234962, 19847.51512169838, 20189.706226736307, 20548.19577500224, 20921.780492588874, 21310.589454993606, 21714.096770435568]",2833.9496965157878
A290670,"[28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0, 28500.0]",19609.682009103355
A290690,"[5881.583258142074, 5889.422812678851, 5894.687813150075, 5900.169822999276, 5905.503885605062, 5910.491532718142, 5915.173393697012, 5919.631489923224, 5924.080111986026, 5928.361408893639, 5932.61447238891, 5936.616230500552, 5940.574564833815, 5944.539267612777, 5948.396507597528]",38142.588781367325
A290720,"[7761.469601988792, 7962.90688815713, 8118.75002077222, 8247.605390071869, 8359.442471027374, 8461.50261091441, 8557.264085441828, 8649.504891611636, 8740.163861326873, 8829.18713773042, 8918.06263051927, 9006.139357082546, 9093.615329220891, 9181.066997237504, 9268.543717041612]",8175.909760864416
A290740,"[5625.025322765112, 5626.669445081613, 5627.907065763604, 5629.008918551961, 5630.168694748542, 5631.365320112555, 5632.485694923437, 5633.586432061157, 5634.7572687491775, 5635.885891387006, 5637.020721631124, 5638.124057851964, 5639.225997233065, 5640.310257807374, 5641.361588177504]",20994.402682701133
A291230,"[4569.138110801578, 4830.67727856338, 5116.2701518336935, 5424.674497445425, 5752.707344641289, 6098.160050014654, 6459.985064466794, 6836.59044911464, 7227.912129163742, 7632.350509961446, 8049.879703323048, 8479.231987595558, 8920.287053436043, 9372.458573430777, 9834.43987066547]",145465.41540862928
A291650,"[3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0, 3325.0]",56099.81787912808
A293480,"[13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0, 13500.0]",17617.897420212226
A293490,"[35116.410590832435, 35202.87808679665, 35273.38485082922, 35337.847088665396, 35400.5547992109, 35462.876078564055, 35525.92533691786, 35589.45773728968, 35653.227220103145, 35716.62081029887, 35781.31994054808, 35845.94139717519, 35910.58535960037, 35976.00772500349, 36041.373571776785]",10320.160403247502
A293580,"[1193.3554932932057, 1208.0984597961105, 1218.161329820007, 1225.8064661527674, 1232.21640751337, 1237.9947355824213, 1243.4661593740186, 1248.8273145258427, 1254.0766653015587, 1259.3273559299607, 1264.599952062716, 1269.9650031463555, 1275.3302426534394, 1280.6247005950659, 1285.8690502629927]",2750.1297890167907
A293780,"[10199.167625427246, 10280.769158244133, 10335.456505835056, 10389.885049074888, 10443.807055801153, 10496.247181922197, 10548.037557512522, 10598.795137643814, 10650.482545256615, 10701.353631436825, 10751.409464418888, 10800.65002271533, 10849.50301143527, 10897.988699406385, 10946.228315889835]",3045.158214809242
A294090,"[12728.978187243143, 12923.93375861148, 13070.557731886705, 13189.374451699357, 13292.436548334857, 13387.584822575252, 13476.62548010548, 13561.865787102532, 13645.153070917973, 13726.463468217602, 13806.39212442562, 13884.561517865708, 13961.332973738514, 14037.469720542433, 14112.23360982413]",21382.658642738414
A294140,"[3365.906707664331, 3600.542340616385, 3872.2341122825937, 4172.289712895949, 4496.939459343751, 4845.238539606333, 5218.944663127263, 5617.094190756479, 6038.791969925165, 6482.6623376607895, 6948.185330301522, 7432.985719213883, 7935.672879467407, 8453.471830974024, 8985.015460451445]",6362.758162686118
A294570,"[24338.972802100077, 24417.608320784442, 24482.86689250109, 24541.94730157343, 24597.440910469737, 24650.48244955328, 24702.691575903442, 24755.300146432903, 24807.852507218096, 24860.65395177652, 24914.40167361094, 24968.80259727904, 25024.009335447725, 25080.114965435736, 25136.806029280022]",3049.455550286499
A294630,"[1987.5310820961993, 2001.3034191727638, 2012.4422645320496, 2021.8323592841625, 2030.1322471164167, 2037.739541704456, 2044.9419077454754, 2051.8911930390946, 2058.700891487921, 2065.4110238701105, 2072.104436714823, 2078.752469221751, 2085.37480102852, 2091.982395152251, 2098.5661155978837]",41955.39959119939
A294870,"[9664.394914885363, 9778.954046169918, 9889.581600755455, 10000.07904160023, 10110.924521933, 10222.708511183659, 10335.686725189289, 10450.16723571221, 10566.59238661329, 10685.148852248987, 10805.766340156397, 10928.339576701323, 11053.23743949334, 11180.296582678955, 11309.515454113485]",3767.447847582849
A297090,"[7264.922150709977, 7293.573912128806, 7319.56316718335, 7344.170036677271, 7368.620899874097, 7392.8429809361705, 7416.994058786581, 7441.227298266565, 7465.628735341133, 7490.087815945347, 7514.758018794159, 7539.668341947099, 7564.813065159445, 7590.174416542054, 7615.715090752269]",117822.45228623171
A297570,"[1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0]",26149.07266428067
A297890,"[11762.089925153803, 11788.442772266766, 11810.044743440427, 11828.390610221153, 11844.206242098784, 11858.284424371086, 11871.152729276413, 11883.458036691494, 11895.456990601962, 11907.48030238164, 11919.457365404814, 11931.39200635526, 11943.346168803984, 11955.390492440201, 11967.060966485491]",1876.461088941547
A298000,"[97246.00024148822, 98207.70981162786, 98870.43512426317, 99407.24086435512, 99891.10183389856, 100345.66585533321, 100787.7824967727, 101223.81299128756, 101662.50179102643, 102101.97067633271, 102540.92510743067, 102974.79190025479, 103407.02962456271, 103838.3120871149, 104266.66102698073]",8106.089124810577
A298020,"[259687.98098911843, 260093.6192287753, 260401.08978996676, 260678.3774269745, 260934.89482812583, 261187.48480988047, 261437.17965334654, 261685.57801494995, 261934.14945695552, 262181.30959328264, 262422.42291209596, 262662.24031566334, 262900.5467414856, 263136.77259292454, 263374.273321343]",7585.168933569005
A298040,"[45477.37092251579, 45575.417821109295, 45638.622219115496, 45683.411335976176, 45719.30232187733, 45750.72971760916, 45779.30627623574, 45805.68444697807, 45831.285294021174, 45855.550184597574, 45879.34561991133, 45902.76439966013, 45925.798404992864, 45948.471937204406, 45970.860490420215]",2720.1689077384003
A298050,"[309489.4270427525, 311448.2736900449, 312950.51923319703, 314214.9066133425, 315347.6162644104, 316399.84752815217, 317408.00107549876, 318390.7997052186, 319355.2721862681, 320306.620332785, 321250.2528410405, 322187.59307386354, 323113.5698758997, 324034.70068732277, 324950.2380519174]",12667.405544105119
A298060,"[5204.078355504821, 5218.719106412183, 5231.014932063098, 5241.7399254826205, 5252.230165488397, 5262.672438521249, 5272.871992539304, 5282.477884961292, 5291.674909614648, 5300.5581980179995, 5309.323273760888, 5317.876002734217, 5326.20957908469, 5334.4847441154225, 5342.4815326302005]",7429.207687379991
